st0mean,st0var,st1mean,st1var,st2mean,st2var,st3mean,st3var,st4mean,st4var,st5mean,st5var,st6mean,st6var,st7mean,st7var,st8mean,st8var,st9mean,st9var,st10mean,st10var,st11mean,st11var,hotness
0.478454545,0.122610798,0.459873874,0.105460405,0.306919738,0.086858452,0.238271908,0.051408178,0.297402948,0.073918164,0.320850123,0.093302122,0.28351679,0.061995249,0.342190008,0.102114208,0.324913186,0.084714135,0.322291564,0.097200798,0.32649959,0.093517493,0.258728092,0.064391413,0
0.507091095,0.067654577,0.562832651,0.086758683,0.405935517,0.048548896,0.501821392,0.060893861,0.439467758,0.068006896,0.419275333,0.057340468,0.521230297,0.083592973,0.515390993,0.066862287,0.677270215,0.095272538,0.429836233,0.055044269,0.407672467,0.056758382,0.393404811,0.069294357,1
0.271238318,0.063275401,0.298948598,0.082101385,0.47013785,0.123507595,0.264051402,0.079276254,0.203731308,0.042885038,0.341808411,0.095332538,0.273219626,0.060875713,0.481703271,0.151774129,0.249922897,0.04415473,0.374179907,0.097408629,0.320565421,0.090670947,0.176714953,0.041178606,0
0.310783166,0.112312371,0.378706313,0.111572531,0.529461116,0.133094552,0.18647118,0.046062074,0.258604758,0.081881476,0.188141812,0.056795086,0.235178408,0.076283215,0.252289113,0.094447969,0.174572736,0.054399161,0.328621226,0.087073503,0.223814273,0.080562953,0.205771272,0.07198603,0
0.369308824,0.111719373,0.257495798,0.050419632,0.225140756,0.039545209,0.201367647,0.022740573,0.247445378,0.034863755,0.148352941,0.016966649,0.186586134,0.029424293,0.240218487,0.066619717,0.37985084,0.100403408,0.554936975,0.161031555,0.378926471,0.09361227,0.457632353,0.133896875,1
0.671442177,0.064345485,0.634069728,0.053745347,0.478943878,0.043564971,0.488319728,0.049736408,0.564013605,0.063775326,0.457239796,0.042654897,0.427234694,0.036921132,0.501418367,0.049576832,0.532772109,0.050387132,0.599197279,0.079206635,0.451545918,0.05549002,0.542195578,0.072335719,0
0.17904712,0.046642574,0.132102094,0.051189966,0.158494764,0.020720428,0.142212042,0.038230293,0.118143979,0.019882013,0.159633508,0.029860552,0.232094241,0.039634284,0.645986911,0.165590306,0.218384817,0.050954451,0.243840314,0.064516951,0.424541885,0.209375133,0.191570681,0.035341255,0
0.361571125,0.107789162,0.237025478,0.0526849,0.316127389,0.099381682,0.159738854,0.025290775,0.198923567,0.04910388,0.535929936,0.133373938,0.252893843,0.041369415,0.413518047,0.145591897,0.270804671,0.070396722,0.322696391,0.088119948,0.299118896,0.094348164,0.164900212,0.030089419,0
0.40908,0.062941445,0.490595556,0.086590697,0.490580741,0.115245215,0.238105185,0.030825442,0.255722963,0.044230754,0.277992593,0.051326855,0.352386667,0.059386726,0.451474074,0.130198632,0.291620741,0.043444345,0.325882963,0.058493123,0.301416296,0.081991905,0.383705185,0.090636694,0
0.200189464,0.046559947,0.286114603,0.069662048,0.389475046,0.121020279,0.180638632,0.031752109,0.364838262,0.117042099,0.20465342,0.042039238,0.383075786,0.111788137,0.318192237,0.109001055,0.208719963,0.038403311,0.494926987,0.137681336,0.191329945,0.029187862,0.333286506,0.113652667,1
0.405228986,0.142148081,0.217634783,0.045183913,0.267572464,0.076353048,0.301230435,0.052471557,0.58413913,0.135457656,0.233198551,0.032446762,0.301346377,0.08047958,0.316569565,0.090622355,0.233868116,0.04848132,0.246436232,0.067169744,0.209244928,0.037131718,0.454368116,0.090458053,0
0.546494681,0.083406271,0.596226064,0.10764718,0.442140957,0.091946052,0.395390957,0.084051488,0.409,0.080593505,0.416183511,0.087873815,0.425010638,0.087150255,0.409917553,0.089841182,0.367289894,0.064870323,0.386832447,0.077955554,0.364694149,0.056333489,0.53212234,0.120945235,0
0.289589986,0.094002023,0.163493911,0.030399893,0.519753721,0.098985574,0.149342355,0.025403034,0.399803789,0.126454404,0.159492558,0.026343067,0.248125846,0.050982746,0.610690122,0.111420836,0.227092016,0.039883155,0.38308525,0.113599759,0.121428958,0.017740183,0.334981055,0.092485402,0
0.512852312,0.123992795,0.459638371,0.111824127,0.401555556,0.12201884,0.231972395,0.04877515,0.262699793,0.060161393,0.321129745,0.083465991,0.184220842,0.039666382,0.302705314,0.087344961,0.27821118,0.08357414,0.410957902,0.110652638,0.297469289,0.08563366,0.342980676,0.097198835,0
0.382990891,0.083646742,0.531883603,0.104728087,0.312288462,0.051616865,0.291311741,0.050922158,0.441345142,0.112540119,0.35890587,0.060253304,0.628945344,0.136423092,0.333412955,0.060177714,0.292325911,0.057423736,0.309121457,0.084716803,0.272896761,0.046407186,0.332348178,0.082888105,0
0.694576471,0.093019097,0.584847059,0.079824012,0.497241176,0.076509442,0.317955882,0.03492036,0.416641176,0.059495401,0.444573529,0.086915568,0.416964706,0.053290887,0.495808824,0.079669849,0.454882353,0.061420363,0.450938235,0.058816181,0.368432353,0.047308516,0.330114706,0.047267872,0
0.507749324,0.073645822,0.624262399,0.111749826,0.365633904,0.051310081,0.532770063,0.10125503,0.449334536,0.065819905,0.38213706,0.08154295,0.325380523,0.074389817,0.405789901,0.092280191,0.38367899,0.088040411,0.324456267,0.072659337,0.451717764,0.097301609,0.28764202,0.069641728,1
0.297002865,0.076825372,0.372087393,0.074415693,0.389979943,0.091600126,0.231583095,0.037776621,0.50219341,0.089824259,0.273434097,0.034445506,0.26606447,0.044133929,0.477660458,0.13810731,0.327630372,0.048072428,0.659319484,0.109349378,0.358495702,0.045269519,0.256058739,0.048886545,1
0.314690832,0.087846307,0.355008529,0.129742273,0.203889126,0.035193638,0.448488273,0.133299342,0.184211087,0.030200209,0.292605544,0.083228934,0.160855011,0.030329156,0.241164179,0.047811536,0.558795309,0.133503404,0.188458422,0.033275199,0.266200426,0.088594838,0.14454371,0.028282675,0
0.613603159,0.117506314,0.634420533,0.099834025,0.46666535,0.072068087,0.469544423,0.085787757,0.396096742,0.067042546,0.446290721,0.090248708,0.406497038,0.064131321,0.433567127,0.103484213,0.341963475,0.054106287,0.284034057,0.046083583,0.291596249,0.058808252,0.401468411,0.103772741,0
0.307619792,0.064424181,0.330683594,0.074914271,0.412736979,0.109917824,0.25109375,0.04854239,0.348554688,0.083996492,0.218536458,0.039285835,0.353488281,0.064663739,0.344486979,0.098884099,0.240050781,0.047434249,0.427363281,0.125907119,0.233658854,0.042908897,0.496752604,0.141502986,0
0.138483425,0.035313454,0.216569061,0.090481046,0.243041436,0.08969415,0.13588674,0.027280045,0.314549724,0.12337512,0.122290055,0.022852819,0.303668508,0.139705188,0.090958564,0.011980172,0.179903315,0.076957176,0.255497238,0.084748836,0.103323204,0.022013578,0.495856354,0.145864692,0
0.623341538,0.077070807,0.486573333,0.063613525,0.557054359,0.079963342,0.247008205,0.016179175,0.297859487,0.048133569,0.548009231,0.10416717,0.331967179,0.033091451,0.541602051,0.127842141,0.256683077,0.026837987,0.406308718,0.071415399,0.278164103,0.038491146,0.281430769,0.033824518,1
0.253839266,0.074844672,0.295455232,0.093438319,0.341168285,0.110048578,0.322275081,0.097533977,0.322564186,0.101836453,0.232738943,0.046048381,0.291055016,0.062981219,0.464121899,0.156429177,0.288909385,0.064313875,0.214422869,0.054380952,0.261381877,0.079805904,0.288513484,0.108212675,1
0.401834225,0.091165721,0.369395722,0.061781803,0.407300802,0.090101079,0.338050802,0.058818297,0.385270053,0.090698443,0.329414439,0.06183586,0.422431818,0.092615227,0.437994652,0.108091321,0.276671123,0.046326026,0.36886631,0.090897006,0.287986631,0.048672069,0.411803476,0.089802591,1
0.533896168,0.102957777,0.328354759,0.087803173,0.411694685,0.097926247,0.221263288,0.034906194,0.37336712,0.075868203,0.389556242,0.125035399,0.283527812,0.053284487,0.486100124,0.105405383,0.243630408,0.047372938,0.410220025,0.113834285,0.191213844,0.034544091,0.289307787,0.06376533,1
0.439708543,0.083075212,0.462530151,0.090458812,0.547045226,0.088174943,0.298776382,0.033141425,0.249190955,0.021147361,0.343728643,0.037051826,0.332286432,0.038931988,0.440698492,0.097949974,0.435075377,0.046768612,0.572444724,0.14526579,0.358286432,0.053639993,0.318736181,0.033285672,0
0.6005851,0.057437906,0.406336545,0.038836113,0.468384072,0.090496351,0.321245344,0.022035061,0.519259473,0.088774548,0.322673732,0.030606707,0.434775209,0.055143884,0.382860629,0.049384065,0.354308285,0.043204066,0.494337829,0.08328663,0.349674374,0.067023462,0.719484265,0.085488652,0
0.449078591,0.103686967,0.37196206,0.093091793,0.272308943,0.078122783,0.256747967,0.076332595,0.379753388,0.095566609,0.355111111,0.076151004,0.279241192,0.060800714,0.403647696,0.095179637,0.33399729,0.092750615,0.288897019,0.104478916,0.234894309,0.077145271,0.241880759,0.066753959,1
0.426140387,0.088405057,0.623236012,0.109566174,0.248756867,0.032644872,0.365101729,0.083521593,0.303019329,0.055410902,0.315252289,0.053525397,0.574637843,0.113254752,0.26682706,0.038222615,0.408555443,0.082719425,0.334034588,0.066362524,0.354974568,0.078088074,0.323447609,0.068881916,0
0.515314672,0.093858882,0.482328185,0.102113387,0.367367761,0.069988908,0.294824324,0.05522178,0.494381274,0.125247412,0.307272201,0.058253439,0.369509653,0.0736703,0.385373552,0.086130931,0.323771236,0.066080939,0.321194981,0.076548489,0.344328185,0.098669759,0.507727799,0.104759028,0
0.267688063,0.06928873,0.293570946,0.063087342,0.221997748,0.041067266,0.200983108,0.038344897,0.447102477,0.088281842,0.241753378,0.041208488,0.264121622,0.066478368,0.359560811,0.109573922,0.364047297,0.078399815,0.720556306,0.12430554,0.353876126,0.053072223,0.237761261,0.04327854,0
0.474753238,0.137866885,0.470322539,0.151223678,0.176956606,0.031565303,0.371534974,0.097508429,0.244847798,0.042526071,0.162698834,0.02053552,0.392581606,0.106090567,0.22821114,0.05132568,0.374651554,0.110219165,0.236540803,0.057261785,0.374542746,0.095048896,0.403515544,0.1038068,0
0.652828431,0.095801877,0.475941176,0.07155083,0.336666667,0.059036874,0.302816176,0.055389792,0.373272059,0.043675958,0.602691176,0.090948204,0.39989951,0.043336782,0.396629902,0.05540116,0.288397059,0.038013235,0.367588235,0.079388144,0.355642157,0.097820019,0.280620098,0.053639535,0
0.325893401,0.080776423,0.34048731,0.082300375,0.406736041,0.100204435,0.284192893,0.064422866,0.297069374,0.060087757,0.495563452,0.111901095,0.313121827,0.06201721,0.452042301,0.124035733,0.306668359,0.079241088,0.271536379,0.053801176,0.359448393,0.11829442,0.217505922,0.035175996,1
0.495005807,0.094237232,0.602370499,0.097046856,0.537508711,0.089461646,0.397163763,0.059405854,0.503191638,0.101997495,0.371555168,0.062136642,0.449645761,0.086070847,0.506450639,0.10459445,0.32239489,0.044261414,0.329099884,0.059783228,0.247069686,0.037493405,0.318075494,0.06292781,1
0.506065728,0.100454014,0.490393584,0.091904965,0.512570423,0.127382314,0.239429577,0.039127197,0.290359937,0.076103493,0.278514867,0.070814153,0.285301252,0.07305994,0.275622848,0.077542992,0.269025822,0.047081714,0.386888106,0.080443284,0.394121283,0.10227492,0.324228482,0.077855111,1
0.287646424,0.080213408,0.462422402,0.145806846,0.162183536,0.037704153,0.224214575,0.07292382,0.164524966,0.053609861,0.215855601,0.057865605,0.409151147,0.129766342,0.162160594,0.038172356,0.275497976,0.081616973,0.193684211,0.064325738,0.281101215,0.096396099,0.349510121,0.154408571,0
0.51903886,0.130246084,0.380084197,0.123900222,0.234378238,0.065825365,0.444873057,0.140528476,0.241677461,0.054976462,0.398475389,0.13816297,0.180137306,0.04052023,0.261681347,0.065190546,0.247734456,0.086719918,0.157452073,0.040087854,0.225493523,0.070457297,0.211988342,0.048626874,1
0.584226415,0.101716326,0.689210692,0.089831141,0.525034591,0.08334136,0.369754717,0.036509934,0.414610063,0.067162037,0.377459119,0.047274978,0.457496855,0.068991841,0.414487421,0.077662143,0.438091195,0.059627184,0.432179245,0.064305279,0.364761006,0.059202081,0.451984277,0.094079449,0
0.382165299,0.089030855,0.462941383,0.117565917,0.237473623,0.055791848,0.344876905,0.05636612,0.732661196,0.079724768,0.242018757,0.034126726,0.250039859,0.055473044,0.186885111,0.027826233,0.418923798,0.075575986,0.364525205,0.120339143,0.195228605,0.032063661,0.496814771,0.08350967,0
0.474511858,0.114550538,0.312494071,0.065619313,0.317976285,0.073255762,0.333579051,0.077881809,0.242897233,0.055236788,0.373867589,0.103472965,0.310735178,0.07506557,0.390205534,0.087899195,0.325375494,0.073017535,0.370039526,0.085796718,0.391409091,0.108523649,0.332926877,0.082402254,0
0.459484337,0.128943647,0.282862651,0.046393078,0.572939759,0.115256476,0.227749398,0.021875638,0.3038,0.094628811,0.183804819,0.026464547,0.279142169,0.054177539,0.431171084,0.106094407,0.229424096,0.027609329,0.361628916,0.051687164,0.229746988,0.02164975,0.371918072,0.072028278,0
0.506079031,0.072850136,0.512027397,0.065678935,0.626755532,0.081042623,0.532385669,0.065326732,0.47705058,0.061718208,0.507530032,0.072722907,0.483056902,0.060475078,0.539644889,0.095003985,0.406082192,0.052570347,0.377189673,0.052435418,0.384805058,0.071592526,0.413198103,0.056717274,0
0.551658537,0.114905917,0.314891182,0.065782769,0.265153846,0.072366198,0.240266417,0.052222818,0.389424015,0.098351764,0.372482176,0.106690963,0.2204803,0.047569507,0.191990619,0.045922651,0.319133208,0.099209519,0.514553471,0.126337782,0.330919325,0.080755125,0.347159475,0.104228945,0
0.70247619,0.135227498,0.561423559,0.067664119,0.397290727,0.090323154,0.298889724,0.040965617,0.332501253,0.040953518,0.224611529,0.031851015,0.205478697,0.029991743,0.290275689,0.064470495,0.238328321,0.035190411,0.351115288,0.083610789,0.266388471,0.027928734,0.267671679,0.033559002,0
0.535960912,0.123985614,0.409498371,0.090925683,0.385895765,0.103529872,0.235553746,0.057124,0.35580456,0.092159395,0.334026059,0.10550024,0.315325733,0.059085764,0.504765472,0.115065541,0.241078176,0.045371714,0.261641694,0.068500041,0.184136808,0.037930972,0.291032573,0.046241419,0
0.341729549,0.10306191,0.339622705,0.103104562,0.407071786,0.114246971,0.307495826,0.068108517,0.378601002,0.091129615,0.40566611,0.096286439,0.301604341,0.077167278,0.339786311,0.092650335,0.306465776,0.078774813,0.438961603,0.109497132,0.389747913,0.099291878,0.231227045,0.056329685,0
0.401836795,0.103824738,0.377043521,0.093497951,0.434559842,0.10342082,0.261054402,0.059932688,0.281695351,0.075168606,0.250220574,0.061986249,0.291020772,0.05044694,0.501676558,0.122654025,0.284780415,0.04415177,0.363634026,0.084348911,0.321948566,0.07871414,0.35092186,0.100641206,0
0.179402145,0.045605433,0.523092493,0.161996604,0.134630027,0.023710134,0.189581769,0.059087989,0.300020107,0.101239049,0.105882038,0.021481206,0.169223861,0.058703058,0.120887399,0.027440009,0.406162198,0.118144428,0.368293566,0.153491261,0.151729223,0.032653916,0.257619303,0.095793507,0
0.509523364,0.10213891,0.488934579,0.111047061,0.296169782,0.08754372,0.218760125,0.039368509,0.250956386,0.04781064,0.404012461,0.137463249,0.252208723,0.046778841,0.209051402,0.046897796,0.299742991,0.086153705,0.416580997,0.118846212,0.351657321,0.104452499,0.238992212,0.078990892,0
0.38518552,0.074040664,0.41452187,0.101804412,0.274674208,0.046197577,0.318057315,0.051892485,0.467975867,0.097063067,0.193690799,0.020249402,0.297794872,0.062862613,0.169838612,0.022518015,0.341779789,0.067260129,0.332773756,0.11986492,0.230630468,0.043141651,0.633087481,0.119628273,0
0.455815306,0.137267938,0.284382653,0.063966985,0.221718367,0.044556096,0.274562245,0.085960316,0.254284694,0.063889391,0.352082653,0.105568078,0.362152041,0.078595298,0.550846939,0.122633036,0.470715306,0.107788349,0.248492857,0.051712101,0.225973469,0.056854379,0.229283673,0.046814071,0
0.578375558,0.139540033,0.458134701,0.107732183,0.404433541,0.099183193,0.270854594,0.049088988,0.248746655,0.052016912,0.257842105,0.044994652,0.324213202,0.077381797,0.518400535,0.14126765,0.310859054,0.079464134,0.29512132,0.091566917,0.278993756,0.086144861,0.279652096,0.068961024,0
0.379538149,0.05435694,0.549773539,0.087500117,0.206206169,0.028065246,0.209144481,0.0414542,0.351163961,0.127566764,0.353673701,0.064033166,0.577155032,0.132773995,0.265828734,0.038930048,0.183838474,0.027558764,0.158849026,0.048112691,0.167894481,0.032655052,0.382486201,0.126527821,0
0.289218989,0.103195862,0.346908116,0.131242414,0.162104135,0.027448145,0.434001531,0.145659953,0.135304747,0.022094595,0.200788668,0.083079621,0.120341501,0.026742663,0.315532925,0.094901407,0.509649311,0.131123735,0.132753446,0.027875739,0.188473201,0.063853762,0.097156202,0.024845535,0
0.456234249,0.113205113,0.378754443,0.087441439,0.275961228,0.060015546,0.289751212,0.059184804,0.511749596,0.137741516,0.323090468,0.07323764,0.330135703,0.079234999,0.327182553,0.082752783,0.293483037,0.059691746,0.357948304,0.094846931,0.303121163,0.073085434,0.343864297,0.082301662,0
0.283960417,0.061557692,0.4463875,0.105492292,0.269927083,0.050433918,0.165033333,0.023191907,0.363020833,0.109367279,0.228254167,0.044599615,0.39789375,0.146588387,0.226285417,0.053542908,0.278422917,0.065867682,0.44356875,0.132761566,0.2227375,0.044600385,0.339577083,0.118316848,1
0.307260291,0.070636783,0.239970944,0.072940677,0.255524213,0.044076896,0.287276029,0.113709018,0.238228814,0.053733426,0.541624697,0.127693271,0.271941889,0.064378612,0.263391041,0.07547086,0.176790557,0.045860369,0.265996368,0.061286524,0.517478208,0.143419204,0.218675545,0.047489471,0
0.405957249,0.075321528,0.400473978,0.080331387,0.461566914,0.113203487,0.258291822,0.031894281,0.303680297,0.051070143,0.448516729,0.097498309,0.315821561,0.043237641,0.380895911,0.081088792,0.348184015,0.054574009,0.498148699,0.077564078,0.41777881,0.102558786,0.323830855,0.061768282,1
0.389475248,0.077481659,0.40130033,0.066613893,0.595229373,0.105299599,0.269843234,0.034990142,0.321777228,0.061276308,0.433993399,0.099509238,0.326889439,0.037476475,0.295518152,0.080446715,0.310569307,0.052155186,0.580734323,0.10973242,0.340844884,0.070968903,0.341252475,0.083464654,1
0.412209265,0.085127124,0.437182109,0.072270673,0.463265176,0.102926498,0.349335463,0.044387303,0.60135623,0.093387437,0.279824281,0.029837864,0.32434984,0.045507911,0.345383387,0.054149096,0.336632588,0.044062379,0.547065495,0.115055921,0.333455272,0.044849989,0.385777955,0.068170815,0
